([0-9a-z]{64})$;../runGen4Rest/hyper-03-08/uniq-between_9097_1.txt;22.08;0.03;0.03;0.48;23.97;1.0;0.0;0.28;9.66;0.92;0.01;5.63;2.38;0.65;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([0-9a-z]{8}-[0-9a-z]{4}-[0-9a-z]{4}-[0-9a-z]{4}-[0-9a-z]{12});../runGen4Rest/hyper-03-08/uniq-between_9098_1.txt;2.5;0.12;0.03;0.52;4.76;0.4;0.02;0.26;0.48;0.05;0.37;0.68;1.04;1.18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10.5
([01]{36})$;../runGen4Rest/hyper-03-08/uniq-between_9099_1.txt;0.05;0.01;0.03;0.49;15.72;1.06;0.0;0.27;5.99;0.51;0.02;2.48;1.28;0.64;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([?&])PHPSESSID=([0-9a-zA-Z]{32});../runGen4Rest/hyper-03-08/uniq-between_9100_1.txt;0.59;0.05;0.04;0.58;1.08;0.51;0.01;0.31;0.18;0.02;0.18;0.21;0.84;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([A-Fa-f0-9]{40});../runGen4Rest/hyper-03-08/uniq-between_9101_1.txt;0.0;0.2;0.0;0.3;0.14;0.36;0.0;0.28;0.07;0.0;0.02;0.03;0.24;0.64;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([A-Za-z0-9]{32});../runGen4Rest/hyper-03-08/uniq-between_9103_1.txt;0.0;0.2;0.0;0.32;0.12;0.38;0.0;0.27;0.07;0.02;0.02;0.02;0.24;0.64;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([A-Za-z0-9]{40});../runGen4Rest/hyper-03-08/uniq-between_9104_1.txt;0.0;0.2;0.0;0.32;0.14;0.38;0.0;0.25;0.07;0.02;0.02;0.02;0.24;0.67;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([A-Za-z0-9]{7,40});../runGen4Rest/hyper-03-08/uniq-between_9105_1.txt;0.0;0.22;0.01;0.31;0.14;0.37;0.0;0.28;0.06;0.01;0.02;0.03;0.24;0.62;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([A-Za-z0-9_]{2,32});../runGen4Rest/hyper-03-08/uniq-between_9107_1.txt;0.01;0.22;0.0;0.28;0.14;0.39;0.0;0.27;0.08;0.02;0.01;0.03;0.23;0.67;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([A-Za-z\d]{24});../runGen4Rest/hyper-03-08/uniq-between_9108_1.txt;0.0;0.2;0.0;0.64;0.15;0.42;0.01;0.26;0.07;0.02;0.01;0.02;0.26;0.67;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([A-Za-z][-A-Za-z\d_]{1,30}[A-Za-z\d])\+\+;../runGen4Rest/hyper-03-08/uniq-between_9109_1.txt;0.02;0.02;0.04;0.48;0.62;0.56;0.02;0.29;0.08;0.02;0.01;0.19;0.96;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300032
([A-Za-z_][A-Za-z0-9_]{2,30}|(__.*__))$;../runGen4Rest/hyper-03-08/uniq-between_9110_1.txt;2.53;0.02;0.11;0.56;3.19;0.75;0.03;0.3;0.68;0.1;2.21;0.68;1.09;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.75
([A-z0-9]{8}-[A-z0-9]{4}-[A-z0-9]{4}-[A-z0-9]{4}-[A-z0-9]{12});../runGen4Rest/hyper-03-08/uniq-between_9111_1.txt;2.5;0.13;0.04;0.53;4.77;0.4;0.02;0.26;0.46;0.06;0.33;0.64;1.05;1.04;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10.5
([[0-9A-Za-z]{8}-[0-9A-Za-z]{4}-[0-9A-Za-z]{4}-[89ABab][0-9A-Za-z]{3}-[0-9A-Za-z]{12})(.*);../runGen4Rest/hyper-03-08/uniq-between_9112_1.txt;2.71;0.03;0.03;0.54;4.41;1.12;0.0;0.27;0.08;0.06;0.39;0.64;0.07;1.1;0;0;0;0;0;0;ERR;0;empty range in char class: /([[0-9A-Za-z]{8}-[0-9A-Za-z]{4}-[0-9A-Za-z]{4}-[89ABab][0-9A-Za-z]{3}-[0-9A-Za-z]{12})(.*)/###0;0;0;0;;0;10.5
([\-.a-zA-Z0-9]{22,22})$;../runGen4Rest/hyper-03-08/uniq-between_9113_1.txt;ERR;0.04;0.04;0.51;10.95;0.99;0.0;0.25;4.29;0.62;0.02;1.71;4.44;0.65;ERR;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([\/\-,.\w><@]+)(\s{27});../runGen4Rest/hyper-03-08/uniq-between_9114_1.txt;ERR;0.28;0.08;2.77;8.26;0.87;0.0;0.25;0.64;0.06;0.79;1.12;1.23;0.87;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.5
([\/\@])(\d{6})(.)([\d\.\s]{7})([NSns])(.)([\d\.\s]{8})([EWew])(.)(.*)$;../runGen4Rest/hyper-03-08/uniq-between_9115_1.txt;0.02;0.03;0.07;0.6;1.29;0.69;0.0;0.28;0.22;0.03;0.21;0.25;0.66;0.7;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300032
([\\^-z0-9_\-\.]+)@([a-z0-9-]{1,64})\.([a-z]{2,10});../runGen4Rest/hyper-03-08/uniq-between_9116_1.txt;4.98;0.03;0.03;0.56;146.66;0.8;0.02;0.27;18.7;0.06;0.2;21.18;37.53;7.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([\dA-F]{8})([\dA-F]{4})([\dA-F]{4})([\dA-F]{4})([\dA-F]{12});../runGen4Rest/hyper-03-08/uniq-between_9117_1.txt;0.82;0.01;0.07;0.82;1.82;0.74;0.02;0.24;0.42;0.04;0.48;0.45;0.5;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([\da-f]{8})([\da-f]{4})([\da-f]{4})([\da-f]{4})([\da-f]{12});../runGen4Rest/hyper-03-08/uniq-between_9118_1.txt;0.8;0.0;0.08;0.84;1.76;0.73;0.02;0.26;0.39;0.06;0.43;0.46;0.6;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([\w-]{27});../runGen4Rest/hyper-03-08/uniq-between_9119_1.txt;0.04;0.2;0.0;2.34;0.14;0.76;0.01;0.23;0.09;0.02;0.01;0.04;0.19;0.5;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([\w\.-_:\)\(]{50}).*;../runGen4Rest/hyper-03-08/uniq-between_9120_1.txt;2.5;0.02;0.05;2.81;4.07;1.32;1.9;0.23;0.96;0.18;1.3;0.62;1.1;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([\w\d]{40}|[\w\d]+\.[\w\d]+\.[\w\d]+(-[\w\d]+|));../runGen4Rest/hyper-03-08/uniq-between_9121_1.txt;0.01;0.01;0.06;2.47;5.53;1.3;0.0;0.29;0.78;0.14;2.04;1.06;1.22;0.87;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.5
([\w]{32});../runGen4Rest/hyper-03-08/uniq-between_9122_1.txt;0.01;0.18;0.01;2.28;0.13;0.71;0.02;0.24;0.09;0.01;0.01;0.02;0.24;0.54;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([^.]{2,63})$;../runGen4Rest/hyper-03-08/uniq-between_9123_1.txt;TO;0.0;0.03;0.52;96.88;0.98;0.0;0.26;14.95;2.36;0.02;9.8;2.46;0.69;TO;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([^.]{63})[^.]+;../runGen4Rest/hyper-03-08/uniq-between_9124_1.txt;2.7;0.2;0.0;0.34;0.2;0.38;0.09;0.25;0.21;0.02;0.1;0.02;0.29;0.64;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.300059
([^[ ]""]*[\\/][0-9a-f]{32})([^[ ]""]*);../runGen4Rest/hyper-03-08/uniq-between_9125_1.txt;1.25;0.03;0.04;0.58;2.53;0.48;0.0;0.23;0.06;0.01;0.05;0.46;0.23;0.65;0;0;0;0;0;0;1;0;1;0;0;0;1;0;10.300032
([^\/]+)-([\da-f]{32})\..+$;../runGen4Rest/hyper-03-08/uniq-between_9126_1.txt;TO;0.02;0.04;0.6;TO;0.58;0.0;0.27;TO;0.02;0.25;TO;TO;TO;TO;0;0;0;TO;0;ERR;0;TO;0;0;TO;TO;TO;10.300017
([^\n]{70});../runGen4Rest/hyper-03-08/uniq-between_9127_1.txt;0.0;0.21;0.01;0.34;0.12;0.39;0.0;0.29;0.08;0.0;0.02;0.01;0.24;0.68;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([^\s\'""\/&]{60});../runGen4Rest/hyper-03-08/uniq-between_9128_1.txt;0.69;0.01;0.03;0.43;0.52;0.48;0.0;0.23;0.41;0.03;0.1;0.36;0.49;0.68;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.499998
([^\s]+) ([^\s]+) \(git+\+([^#\s]+)#([^\s]{40})\);../runGen4Rest/hyper-03-08/uniq-between_9129_1.txt;0.05;0.05;0.04;0.66;60.0;0.52;0.02;0.3;3.68;0.05;0.3;7.24;10.27;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300015
([a-f0-9A-F]{8})-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{12};../runGen4Rest/hyper-03-08/uniq-between_9131_1.txt;2.71;0.14;0.04;0.53;3.74;0.4;0.02;0.32;0.46;0.07;0.38;0.61;1.26;1.09;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10.5
([a-f0-9A-F]{8}-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{12});../runGen4Rest/hyper-03-08/uniq-between_9132_1.txt;2.35;0.16;0.03;0.52;3.59;0.38;0.02;0.29;0.46;0.07;0.37;0.62;1.29;1.1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10.5
([a-f0-9A-F]{8}-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{4}-[a-f0-9A-F]{12}) (.+);../runGen4Rest/hyper-03-08/uniq-between_9133_1.txt;1.46;0.23;0.0;0.28;0.4;0.41;0.05;0.31;0.18;0.03;0.02;0.03;0.27;0.5;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.300023
([a-f0-9]{32});../runGen4Rest/hyper-03-08/uniq-between_9134_1.txt;0.0;0.21;0.0;0.26;0.12;0.36;0.0;0.25;0.06;0.01;0.02;0.02;0.23;0.44;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-f0-9]{3})\/([a-f0-9]{29})\/(.*)\.([^\.]+);../runGen4Rest/hyper-03-08/uniq-between_9135_1.txt;1.61;0.23;0.0;0.32;0.37;0.4;0.0;0.26;0.12;0.03;0.02;0.03;0.25;0.47;1;1;1;1;1;1;ERR;0;1;1;1;1;1;1;10.300028
([a-f0-9]{40}) (.+);../runGen4Rest/hyper-03-08/uniq-between_9136_1.txt;1.34;0.23;0.01;0.29;0.38;0.34;0.04;0.24;0.14;0.02;0.02;0.03;0.25;0.48;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.30002
([a-f0-9]{40})\n;../runGen4Rest/hyper-03-08/uniq-between_9137_1.txt;0.0;0.02;0.03;0.53;10.95;0.87;0.03;0.23;0.07;0.58;0.02;2.76;2.23;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.30004
([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{4})\/.*\.([^\.]+);../runGen4Rest/hyper-03-08/uniq-between_9138_1.txt;1.75;0.22;0.0;0.31;0.39;2.61;0.0;0.25;0.12;0.03;0.02;0.03;0.29;0.52;1;1;1;1;1;1;ERR;0;1;1;1;1;1;1;10.300026
([a-f0-9]{8})([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{4})([a-f0-9]{12});../runGen4Rest/hyper-03-08/uniq-between_9139_1.txt;0.0;0.21;0.0;0.32;0.13;0.37;0.0;0.28;0.08;0.01;0.02;0.03;0.23;0.43;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-f0-9]{8}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{4}-[a-f0-9]{12});../runGen4Rest/hyper-03-08/uniq-between_9140_1.txt;1.83;0.15;0.03;0.5;3.23;0.36;0.02;0.29;0.47;0.05;0.36;0.67;0.96;0.94;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10.5
([a-fA-F0-9]{20})([a-fA-F0-9]{20});../runGen4Rest/hyper-03-08/uniq-between_9141_1.txt;0.0;0.19;0.0;0.3;0.13;0.35;0.0;0.26;0.07;0.01;0.02;0.02;0.22;0.46;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-fA-F0-9]{32});../runGen4Rest/hyper-03-08/uniq-between_9142_1.txt;0.0;0.22;0.01;0.31;0.12;0.37;0.0;0.23;0.08;0.02;0.02;0.02;0.24;0.47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-fA-F0-9]{40});../runGen4Rest/hyper-03-08/uniq-between_9143_1.txt;0.01;0.19;0.0;0.3;0.12;0.38;0.0;0.28;0.06;0.01;0.02;0.02;0.22;0.48;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-fA-F0-9]{64});../runGen4Rest/hyper-03-08/uniq-between_9144_1.txt;0.0;0.21;0.0;0.3;0.13;0.33;0.0;0.27;0.08;0.02;0.02;0.03;0.21;0.47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-fA-F\d]{32});../runGen4Rest/hyper-03-08/uniq-between_9145_1.txt;0.02;0.2;0.0;0.57;0.12;0.44;0.01;0.26;0.08;0.02;0.01;0.03;0.22;0.5;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-f\d]{10})[a-f\d]{30};../runGen4Rest/hyper-03-08/uniq-between_9146_1.txt;0.73;0.0;0.05;0.69;1.14;0.6;0.03;0.24;0.23;0.04;0.22;0.42;0.4;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([a-z-0-9]{36});../runGen4Rest/hyper-03-08/uniq-between_9147_1.txt;ERR;0.18;0.0;0.31;0.14;0.36;0.0;0.24;0.07;0.02;0.02;0.03;0.22;0.49;ERR;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-z0-9\-]{36});../runGen4Rest/hyper-03-08/uniq-between_9148_1.txt;0.0;0.17;0.0;0.33;0.1;0.37;0.0;0.24;0.08;0.0;0.02;0.02;0.19;0.46;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-z0-9]{2})[/\\]([a-z0-9]{38});../runGen4Rest/hyper-03-08/uniq-between_9149_1.txt;1.51;0.36;0.03;0.53;2.74;0.38;0.02;0.26;0.64;0.07;0.89;0.65;0.81;0.75;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10.5
([a-z0-9]{32});../runGen4Rest/hyper-03-08/uniq-between_9150_1.txt;0.0;0.18;0.0;0.28;0.12;0.35;0.0;0.26;0.07;0.01;0.02;0.03;0.25;0.48;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-z0-9]{32}).js;../runGen4Rest/hyper-03-08/uniq-between_9151_1.txt;0.0;0.01;0.04;0.52;5.48;0.84;0.02;0.24;0.07;0.28;0.01;1.24;0.9;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300032
([a-z0-9]{32})\-(p|t|m)(\d+);../runGen4Rest/hyper-03-08/uniq-between_9152_1.txt;0.04;0.38;0.02;0.37;0.12;0.46;0.0;0.25;0.07;0.01;0.02;0.02;0.25;0.47;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.300028
([a-z0-9]{64});../runGen4Rest/hyper-03-08/uniq-between_9153_1.txt;0.0;0.2;0.01;0.29;0.12;0.35;0.0;0.28;0.06;0.0;0.02;0.04;0.22;0.47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-z0-9_\-+=.]+)@([a-f0-9]{40});../runGen4Rest/hyper-03-08/uniq-between_9154_1.txt;ERR;0.01;0.02;0.52;2.59;0.8;0.02;0.23;0.46;0.08;0.92;0.64;1.54;0.7;ERR;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
([a-z0-9_\-+=.]+\/[a-z0-9_\-+=.]+)@([a-f0-9]{40});../runGen4Rest/hyper-03-08/uniq-between_9155_1.txt;ERR;0.02;0.02;0.53;2.77;0.65;0.0;0.22;0.49;0.08;0.98;0.63;2.9;0.74;ERR;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.5
([a-zA-Z0-9._-]{1,30}@[a-zA-Z0-9._-]{2,15}\.[a-zA-Z0-9._-]{2,15});../runGen4Rest/hyper-03-08/uniq-between_9156_1.txt;0.0;0.09;0.01;0.32;0.13;0.37;0.0;0.26;0.05;0.01;0.02;0.03;0.23;0.47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-zA-Z0-9]){32};../runGen4Rest/hyper-03-08/uniq-between_9157_1.txt;0.01;0.19;0.0;0.27;0.12;0.34;0.0;0.24;0.07;0.02;0.03;0.03;0.24;0.47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-zA-Z0-9][a-zA-Z0-9-]{1,61}[a-zA-Z0-9])\\.[a-zA-Z]{2,};../runGen4Rest/hyper-03-08/uniq-between_9158_1.txt;0.01;0.02;ERR;0.58;86.82;0.96;25.83;0.21;0.08;3.98;0.02;16.46;28.67;5.15;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;10.331352
([a-zA-Z0-9]{1,5}):([0-9]{1,10})-([0-9]{1,10});../runGen4Rest/hyper-03-08/uniq-between_9159_1.txt;0.0;0.09;0.0;0.31;0.12;0.38;0.0;0.24;0.06;0.02;0.02;0.03;0.23;0.47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-zA-Z0-9]{32});../runGen4Rest/hyper-03-08/uniq-between_9160_1.txt;0.0;0.2;0.0;0.28;0.13;0.37;0.01;0.26;0.07;0.01;0.02;0.04;0.26;0.44;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-zA-Z0-9]{32}).*;../runGen4Rest/hyper-03-08/uniq-between_9161_1.txt;1.29;0.22;0.0;0.32;0.39;0.36;0.03;0.26;0.15;0.01;0.02;0.03;0.27;0.48;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
([a-zA-Z0-9]{40})\s+.*([0-9]+)\)(.+);../runGen4Rest/hyper-03-08/uniq-between_9162_1.txt;0.0;0.03;0.04;0.52;23.35;0.98;0.02;0.27;0.07;0.02;0.02;5.02;6.96;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.725231
(\'|"")[A-Za-z0-9\+]{40}(\'|"");../runGen4Rest/hyper-03-08/uniq-between_9164_1.txt;0.01;0.06;0.01;0.37;0.13;0.39;0.0;0.28;0.07;0.02;0.02;0.04;0.23;0.52;1;1;1;1;1;1;ERR;0;1;1;1;1;1;1;10.30002
(\+U?-?)([a-z0-9]{40}) ([^\(]+)([^\)]*);../runGen4Rest/hyper-03-08/uniq-between_9165_1.txt;2.68;0.23;0.01;0.32;0.2;0.4;0.04;0.27;0.2;0.02;0.1;0.04;0.28;0.57;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.300005
(\+[1-9]\d{0,3}) +\d{1,10} +([\d][\d \-]{0,24}[\d]);../runGen4Rest/hyper-03-08/uniq-between_9166_1.txt;0.02;0.02;0.02;0.51;0.89;0.64;0.02;0.24;0.16;0.02;0.12;0.13;0.78;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300003
(\.[0-9a-f]{40})\.\w+$;../runGen4Rest/hyper-03-08/uniq-between_9167_1.txt;0.78;0.03;0.04;1.0;0.77;1.16;0.0;0.26;0.24;0.02;0.12;0.12;0.5;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300038
(\/{1,2}|={1,6}|\[{1,2}|\]{1,2}|\\{1,2}|\*{1,}|----|{{2,3}|}{2,3}|#{1,});../runGen4Rest/hyper-03-08/uniq-between_9168_1.txt;0.04;0.02;0.06;0.55;7.38;0.64;0.0;0.22;1.0;0.15;6.14;2.21;0.06;0.69;0;0;0;0;0;0;ERR;0;0;0;0;0;;0;10.5
(\S.{0,30}\S)\s*#(\d{4});../runGen4Rest/hyper-03-08/uniq-between_9169_1.txt;0.02;0.02;ERR;0.9;53.04;1.25;13.06;0.22;0.22;2.61;0.01;11.46;11.69;3.61;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;14.433033
(\S{100});../runGen4Rest/hyper-03-08/uniq-between_9170_1.txt;0.0;0.19;0.0;0.37;0.12;0.38;0.0;0.27;0.06;0.02;0.02;0.02;0.23;0.53;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\S{32});../runGen4Rest/hyper-03-08/uniq-between_9171_1.txt;0.0;0.21;0.0;0.39;0.14;0.36;0.0;0.26;0.06;0.02;0.02;0.03;0.22;0.52;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\S{64});../runGen4Rest/hyper-03-08/uniq-between_9174_1.txt;0.01;0.18;0.0;0.41;0.12;0.38;0.0;0.24;0.08;0.01;0.02;0.03;0.16;0.47;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\S{70});../runGen4Rest/hyper-03-08/uniq-between_9175_1.txt;0.01;0.2;0.0;0.4;0.1;0.38;0.0;0.28;0.06;0.01;0.02;0.03;0.24;0.5;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\S{8})(\S{4})(\S{4})(\S{4})(\S{12});../runGen4Rest/hyper-03-08/uniq-between_9176_1.txt;6.32;0.01;0.05;0.62;14.3;1.68;0.04;0.25;2.97;0.31;2.44;1.57;1.64;1.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.5
(\S{8}-\S{4}-\S{4}-\S{4}-\S{12});../runGen4Rest/hyper-03-08/uniq-between_9177_1.txt;2.81;0.08;0.06;0.65;5.22;0.9;0.03;0.28;1.38;0.03;0.24;0.61;0.71;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.375
(\^)?([0-9a-f]{40})\s*(.*);../runGen4Rest/hyper-03-08/uniq-between_9178_1.txt;1.54;0.24;0.01;0.31;0.4;0.42;0.03;0.27;0.18;0.02;0.01;0.05;0.28;0.6;1;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\d+)\.(\d+)\.(\d{10})\.(\d{10})\.(\d{10})\.(\d+);../runGen4Rest/hyper-03-08/uniq-between_9179_1.txt;0.02;0.04;0.01;0.72;0.13;0.48;0.0;0.28;0.08;0.02;0.02;0.03;0.23;0.71;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.300023
(\d\d/\d\d)    (.{38}) ((\w|\s){3}) ((\s)*-?(\.|\d)*,\d\d) ((\s)*-?(\.|\d)*,\d\d);../runGen4Rest/hyper-03-08/uniq-between_9180_1.txt;0.02;0.04;0.0;1.24;0.17;1.03;0.02;0.29;0.11;0.02;0.15;0.05;0.3;1.07;0;0;1;1;1;1;1;0;1;0;0;1;1;1;13.319025
(\d{14}|\d{9});../runGen4Rest/hyper-03-08/uniq-between_9181_1.txt;0.02;0.03;0.09;0.89;3.24;1.12;0.03;0.25;0.65;0.07;1.74;0.88;0.62;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
(\d{2})(\d{5})(\d{5})(\d{5})(\d{5})(\d{5});../runGen4Rest/hyper-03-08/uniq-between_9182_1.txt;0.01;0.19;0.0;0.66;0.13;0.52;0.01;0.29;0.08;0.01;0.02;0.02;0.23;0.68;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\d{2}[.]?\d{3}[.]?\d{3}[\/]?\d{4}[-]?\d{2})|(\d{3}[.]?\d{3}[.]?\d{3}[-]?\d{2})$;../runGen4Rest/hyper-03-08/uniq-between_9183_1.txt;0.02;0.05;0.05;0.89;10.76;11.29;0.0;0.29;2.46;0.22;3.96;2.56;2.19;0.81;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300005
(\d{2}\/[a-zA-Z]{3}\/\d{4}:\d{2}:\d{2}:\d{2} \+\d{4}|-\d{4});../runGen4Rest/hyper-03-08/uniq-between_9184_1.txt;0.01;0.06;0.04;0.89;3.26;1.16;0.0;0.26;0.59;0.07;1.57;0.72;1.17;0.99;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.977272
(\d{4,4}-\d{2,2}-\d{2,2}).*(\d{2,2}:\d{2,2}):\d{2,2}.*(\d{4,4}-\d{2,2}-\d{2,2}).*(\d{2,2}:\d{2,2}):\d{2,2};../runGen4Rest/hyper-03-08/uniq-between_9185_1.txt;0.01;0.04;0.01;0.68;0.38;1.27;0.04;0.29;0.16;0.02;0.02;0.05;0.29;0.69;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.30002
(\d{4})(\d{2})(\d{2})(\d{2})(\d{2})(\d{2})\.\d{6}([+-]\d{3});../runGen4Rest/hyper-03-08/uniq-between_9186_1.txt;0.02;0.11;0.0;0.59;0.14;0.75;0.0;0.26;0.08;0.01;0.02;0.02;0.22;0.52;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\d{4})-(\d{2})-(\d{2}) (\d{2}):(\d{2}):(\d{2})\.(\d{3})(([+-])(\d{2})(\d{2})):\s*;../runGen4Rest/hyper-03-08/uniq-between_9187_1.txt;0.01;0.04;0.04;0.92;4.25;1.16;0.03;0.3;0.3;0.04;0.36;0.65;0.91;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300024
(\d{4}-\d{2}-\d{2}).+(\d{2}:\d{2}):\d{2}.+(\d{4}-\d{2}-\d{2}).+(\d{2}:\d{2}):\d{2};../runGen4Rest/hyper-03-08/uniq-between_9188_1.txt;0.01;0.05;0.01;0.67;0.39;1.33;0.04;0.3;0.22;0.02;0.02;0.04;0.32;0.72;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.534095
(\d{7})(\d{4})(\d{5})(\d{5})(\d{6})(\d{5});../runGen4Rest/hyper-03-08/uniq-between_9189_1.txt;0.01;0.19;0.0;0.7;0.13;0.51;0.0;0.33;0.07;0.02;0.02;0.03;0.27;0.68;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\d{8})\d{7}(\d{8});../runGen4Rest/hyper-03-08/uniq-between_9190_1.txt;0.01;0.19;0.01;0.6;0.12;0.44;0.01;0.26;0.07;0.0;0.02;0.04;0.23;0.51;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
(\w\d{5})|(\w{2}\d{6})|(\w{3}\d{5});../runGen4Rest/hyper-03-08/uniq-between_9191_1.txt;0.0;0.02;0.08;2.85;5.5;1.24;0.02;0.24;0.95;0.11;2.3;1.31;1.06;0.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
(\w{24})([.])(\w{6})([.])(\w{27});../runGen4Rest/hyper-03-08/uniq-between_9192_1.txt;5.0;0.05;0.03;2.87;12.99;0.8;5.15;0.29;0.49;0.22;0.19;1.26;1.7;1.75;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10.5
(\w{3,20}) (\d{1,5}), (\w{2,20}), country: (\w{2,20});../runGen4Rest/hyper-03-08/uniq-between_9193_1.txt;0.04;0.14;0.02;2.51;0.14;0.88;0.03;0.28;0.07;0.02;0.02;0.04;0.24;0.71;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
